Date,Close,High,Low,Open,Volume
2021-09-09,34.73226547241211,35.01151960720557,34.60136696927436,34.90680013890099,2568780
2021-09-10,34.61009979248047,34.99407347976091,34.4006574809813,34.90680779187027,1745510
2021-09-13,34.61882019042969,34.79335487078593,34.383202200266716,34.56646211660331,1247499
2021-09-14,34.30466079711914,34.444287871688324,33.898869091500565,34.39192647036036,2113219
2021-09-15,34.33956527709961,34.531553754160036,34.025406854144464,34.25229960332963,1901876
2021-09-16,34.540283203125,34.61882031414523,34.04285819719183,34.04285819719183,2898716
2021-09-17,34.37447738647461,34.85444531310231,34.22612505581455,34.810812470494795,4251502
2021-09-20,34.21739196777344,34.4181056804199,34.15630533040156,34.19993816724261,1389878
2021-09-21,34.34829330444336,34.45301277712329,33.94686588502694,34.18248386631378,2216552
2021-09-22,34.25230026245117,34.42683494232178,34.13012698523338,34.26102549840724,2332258
2021-09-23,34.08649826049805,34.41811053039629,34.05159065451743,34.16503870946816,1643317
2021-09-24,34.287200927734375,34.35701278817603,33.93813163861175,34.034125859569045,1088962
2021-09-27,34.08649826049805,34.348298647407596,34.01668304853682,34.31339104142698,1274676
2021-09-28,33.42326354980469,33.911959995251266,33.38835594749303,33.85959859178379,1464859
2021-09-29,33.40580749511719,33.48434793053403,32.96947248257293,33.292362788715494,1966801
2021-09-30,34.33956527709961,34.33956527709961,33.91195881506584,33.92941261561425,3121976
2021-10-01,33.7723274230957,34.034127739916116,33.59779276889155,33.833414052721416,2372844
2021-10-04,33.92068099975586,34.1999351254679,33.623973075065344,34.1999351254679,1227199
2021-10-05,34.295928955078125,34.38319794895193,33.93813440262484,33.93813440262484,2148378
2021-10-06,34.130130767822266,34.43556399471742,33.938142265789594,34.28721166421763,1812822
2021-10-07,34.64499282836914,34.64499282836914,34.13011749682442,34.52281958511636,2246613
2021-10-08,34.8631706237793,35.10751718274439,34.58391646239857,34.80208398403803,2762640
2021-10-11,35.08134078979492,35.08134078979492,34.426838175541185,34.819540409887914,3354274
2021-10-12,35.10750961303711,35.48275793566557,34.95042876500792,35.16859623960719,4072302
2021-10-13,34.976619720458984,35.386772409791746,34.95043735337268,35.264599126629975,3447518
2021-10-14,34.749717712402344,35.29950072202808,34.57518305374652,35.06387943218848,3967783
2021-10-15,35.05514907836914,35.16859710004841,34.45300803217281,34.88934299204679,5070893
2021-10-18,35.27332305908203,35.70093286331332,34.86317038491114,35.517672945345126,6324060
2021-10-19,35.151145935058594,35.33440916195078,34.92861748571462,35.06388026813607,3847447
2021-10-20,34.898075103759766,35.465308611886954,34.898075103759766,35.34313534333562,8217876
2021-10-21,34.592647552490234,34.88935556528948,34.4704742523328,34.83699415280511,5092995
2021-10-22,35.15987014770508,35.25586436682257,34.45300634881647,34.55772580195766,4256868
2021-10-25,35.59621047973633,35.88418985175156,35.229687344750154,35.26459494407682,2302911
2021-10-26,35.31696319580078,35.60494262369416,35.212240377500876,35.60494262369416,2666026
2021-10-27,34.17375564575195,34.77589672228251,33.73742066389661,34.7409924537526,5231951
2021-10-28,33.82469177246094,34.16503590941971,33.47562572818063,33.85959937558064,4178718
2021-10-29,33.23127746582031,33.78978577130098,33.23127746582031,33.60652252877531,2599670
2021-11-01,33.309818267822266,33.78106095117423,33.29236779419216,33.67634146453128,2225713
2021-11-02,33.78105545043945,33.903228719790896,33.51052987658179,33.589070311018,2513839
2021-11-03,34.06903839111328,34.26975209630358,33.90322895671596,34.02540555589312,1716736
2021-11-04,34.112667083740234,34.41810022216194,33.938132435082885,34.29592696679326,1886142
2021-11-05,34.58391571044922,34.636273783962075,34.15630591258554,34.15630591258554,2150382
2021-11-08,34.47046661376953,34.68863412398326,34.3657471409791,34.5664608508991,1487591
2021-11-09,34.22611999511719,34.38320086845617,34.13012575819092,34.13012575819092,1548082
2021-11-10,34.03413391113281,34.47046896127554,33.938139667465855,34.38320328283589,1407920
2021-11-11,34.1999397277832,34.234847330437695,33.78105848284593,34.05158740995993,1875544
2021-11-12,34.44428634643555,34.90680038628278,34.374471147756466,34.39192494742624,2254529
2021-11-15,34.61882019042969,34.78462963480558,34.40938123717991,34.55773355165082,1526311
2021-11-16,34.47046661376953,34.71481315993786,34.26975290384954,34.62754748744118,2295604
2021-11-17,34.4530143737793,35.107516934061515,34.261025890825415,34.47919341091949,2234895
2021-11-18,34.83698654174805,35.124969254035534,34.4093800846189,34.679908996558176,3018313
2021-11-19,35.09878921508789,35.46530902501138,34.91552598115422,34.99406641599095,2550483
2021-11-22,35.32568359375,35.412952597045376,34.77590052439145,35.12496987962877,1874146
2021-11-23,35.60493469238281,35.77946935503098,35.30822676457247,35.43912859380154,2151132
2021-11-24,35.59621047973633,35.65729711407204,35.31695634306681,35.386768212748244,2035787
2021-11-25,35.343135833740234,35.57875713877513,35.046427893582056,35.55257810342857,1749867
2021-11-26,35.17732620239258,35.33440705667144,34.94170492097428,35.116239573392086,1471759
2021-11-29,34.99406814575195,35.21223566119672,34.924256271875116,35.142423787319885,2106241
2021-11-30,35.62239074707031,35.62239074707031,34.8369863799095,35.26459616402417,8329226
2021-12-01,34.767173767089844,35.116243107051424,34.55773149731851,34.90680083728009,2069525
2021-12-02,34.898075103759766,34.98534077301875,34.36574586595303,34.51409816948768,1594285
2021-12-03,34.549007415771484,34.9591634045795,34.47919221385861,34.90680200314484,2191879
2021-12-06,35.43912887573242,35.561302141866534,34.95916104636049,35.09005954765911,2382807
2021-12-07,35.47404098510742,35.87546843315577,35.39550054275255,35.77947418928067,2012618
2021-12-08,35.61366271972656,35.89291684416635,35.36931286411293,35.604934155791206,2718362
2021-12-09,35.43912887573242,35.73583680590318,35.33440940889916,35.43912887573242,2085613
2021-12-10,35.482765197753906,35.68347891598777,35.32568431757572,35.386770956648114,1740532
2021-12-13,35.3954963684082,35.81437756857629,35.343134970022746,35.60493530400632,1249868
2021-12-14,32.68149185180664,33.09164448416523,31.643012431241846,32.995653581423824,9628764
2021-12-15,32.63786315917969,32.960750164934,32.349880427500146,32.72512883782498,4220557
2021-12-16,32.64658737182617,32.79494301563822,32.210252334336396,32.30624657521969,4792235
2021-12-17,32.86475372314453,32.97820176097416,32.62040717610106,32.73385188495865,6455092
2021-12-20,33.19636535644531,33.42325807637045,32.80802749899638,32.943290274588,2425173
2021-12-21,33.335994720458984,33.61524885459916,33.3010871214485,33.3010871214485,1868822
2021-12-22,33.074195861816406,33.21382293511759,32.969473060111504,33.15273629860907,1548737
2021-12-23,33.056739807128906,33.292361101438004,32.88220514516234,33.292361101438004,1469104
2021-12-24,32.90838623046875,33.292363176522514,32.90838623046875,33.292363176522514,504491
2021-12-29,33.60652542114258,33.7199734707611,33.03929183099475,33.074199435334656,1743243
2021-12-30,33.61524963378906,33.81596333929404,33.55416299859068,33.81596333929404,782022
2021-12-31,33.17018508911133,33.61524865137471,33.17018508911133,33.59779485197499,866222
2022-01-04,33.571617126464844,33.72869799821579,33.27490918304327,33.292362983123596,1307964
2022-01-05,33.03928756713867,33.632703448444865,33.0218337672212,33.58034204869245,2400305
2022-01-06,32.664039611816406,33.357810690363806,32.55059157537845,32.90838615586249,1760849
2022-01-07,32.60295867919922,33.021839968971726,32.44587777941296,32.44587777941296,1764166
2022-01-10,32.376060485839844,32.50696233690626,32.20152912304776,32.4720547327589,1449477
2022-01-11,31.704105377197266,32.18407325196463,31.651743974342374,32.131711849109735,3267691
2022-01-12,31.468486785888672,31.765194769844463,31.41612537849444,31.50339106184573,2894511
2022-01-13,31.45102882385254,31.564473531411043,31.232861315355734,31.46848262400892,2727272
2022-01-14,30.55217742919922,31.36376085379664,30.55217742919922,31.250316142509938,3815211
2022-01-17,30.9361515045166,31.03214573510017,30.54344934711646,30.63071501366236,2421955
2022-01-18,30.787799835205078,31.101961601518962,30.770346033857393,30.93615548217429,1740897
2022-01-19,30.892520904541016,31.18050028813867,30.578359155909364,30.927425176299618,2672306
2022-01-20,30.61326789855957,30.979787732986864,30.499819856439245,30.587085532548937,2891532
2022-01-21,30.325284957885742,30.630718151052573,30.264198319252376,30.543452475568373,3430927
2022-01-24,30.56090545654297,30.779072968372397,30.44745741827949,30.604538293114445,2295612
2022-01-25,30.02857780456543,30.752895580568904,29.880225486476363,30.683080375134836,3734515
2022-01-27,29.408979415893555,29.871493446692376,29.190811917747418,29.723141145859483,4342497
2022-01-28,30.44745635986328,30.56962962960524,29.513699708010396,29.8714942818141,10174503
2022-01-31,30.037302017211914,30.62199269139564,30.028576781316087,30.58708508986811,2917230
2022-02-01,30.168201446533203,30.355825628528148,29.96312346516991,30.063481979294956,1946204
2022-02-02,30.342735290527344,30.534723749414386,29.958761701725013,30.107113998885545,2741668
2022-02-03,30.325284957885742,30.395100161450806,30.01985176471891,30.24674451836111,1976031
2022-02-04,30.587081909179688,30.587081909179688,30.316556347903013,30.499816243407555,2060646
2022-02-07,29.984943389892578,30.587084524742835,29.94131055327538,30.552176923860255,2081345
2022-02-08,29.513700485229492,29.81913366762772,29.496246684953594,29.68823515901649,3623570
2022-02-09,30.02857780456543,30.02857780456543,29.49188423195074,29.574788956160642,2812157
2022-02-10,29.81913185119629,30.159475942386287,29.758045218437733,29.8714932488344,2563210
2022-02-11,29.470064163208008,29.662052614561865,29.304258073657067,29.662052614561865,2582054
2022-02-14,29.592243194580078,29.758049316476527,29.264991904462057,29.40898327106733,2141283
2022-02-15,29.923856735229492,29.99366860798153,29.330440836462973,29.57478738455317,2301630
2022-02-16,30.15074920654297,30.229289643276676,29.819133659337076,30.229289643276676,2210463
2022-02-17,30.0809383392334,30.403825332603244,30.011123135817144,30.168204014531586,1971789
2022-02-18,29.67950439453125,29.941308050292715,29.67950439453125,29.819131457417207,2689945
2022-02-21,30.098392486572266,30.23801956603999,29.417707561316448,29.470068964481406,1884995
2022-02-22,30.71798324584961,30.779069876708117,29.94130751438709,29.94130751438709,2972084
2022-02-23,31.136865615844727,32.08807604135182,30.927423352781915,31.9746280101523,4873846
2022-02-24,31.145591735839844,32.04444411784554,30.931788513597933,30.988510866323196,4158352
2022-02-25,31.20667839050293,31.37248782452644,30.90997045111404,31.37248782452644,4551074
2022-02-28,30.9710636138916,31.058329293148404,30.543453795999802,30.813982728051535,8391060
2022-03-01,30.805252075195312,31.32012753745289,30.761619238523732,31.101960025122935,2366781
2022-03-02,30.752893447875977,30.90124575567691,29.836587249446264,30.543451175070675,3137967
2022-03-03,30.09988784790039,30.77936386686255,30.09988784790039,30.523456658508163,3444767
2022-03-04,30.71759796142578,30.71759796142578,30.055770970268405,30.099892096433663,4216139
2022-03-07,30.51463508605957,30.99114791448175,30.33814723253522,30.76171606125817,2224460
2022-03-08,31.53826332092285,31.697098699964638,30.30285160577833,30.30285160577833,4359829
2022-03-09,31.591209411621094,31.741225288160106,31.326479274099324,31.502967154522615,2766171
2022-03-10,31.55590057373047,31.714739276190578,31.37500299751074,31.617674172442914,2937141
2022-03-11,31.132339477539062,31.67062594976295,30.823488239161108,31.32647646522008,3434045
2022-03-14,31.414716720581055,31.697095939526328,31.20293398948501,31.458841208599733,1605670
2022-03-15,31.344127655029297,31.723575410756602,31.273531158044566,31.57355953777717,2940272
2022-03-16,32.297149658203125,32.37656901663418,31.467661199431966,31.767689512813106,3589320
2022-03-17,32.058895111083984,32.3236251851163,31.785338793722794,32.2971498213552,3217650
2022-03-18,31.820646286010742,32.0147799347559,31.64415839660255,31.811820040115755,5350634
2022-03-21,31.626506805419922,32.02360368407385,31.555910308669784,32.02360368407385,1175611
2022-03-22,31.68827247619629,31.988300811560645,31.608853111946143,31.80299008371889,1453561
2022-03-23,31.84711265563965,32.01477426948378,31.644152796914884,31.705923042343034,1512334
2022-03-24,32.1383171081543,32.27951009799145,31.908885232121232,32.03242573200259,1956083
2022-03-25,31.997127532958984,32.20891365180902,31.908885280403396,32.07654690674948,2029459
2022-03-28,32.22655487060547,32.40304269865151,32.058893285385665,32.25302686663351,1479378
2022-03-29,32.52659225463867,32.800145266612326,32.41187462942886,32.44717287814361,1608857
2022-03-30,32.729549407958984,32.98545664047603,32.67660203929912,32.89721102604292,1678954
2022-03-31,32.879554748535156,33.05604257277148,32.65012293338562,32.87073187212471,3376525
2022-04-01,32.85308837890625,32.97662886715941,32.579532036184354,32.756019890642804,2046269
2022-04-04,32.570716857910156,32.791325886578264,32.50894659918122,32.72955562784932,1780536
2022-04-05,32.7736701965332,33.02957742643033,32.51776296663608,32.52658921110203,2064689
2022-04-06,32.94132995605469,33.04722130927455,32.738366760230605,32.738366760230605,1827056
2022-04-07,33.13546371459961,33.31195154836584,32.92368100706049,32.98545124394485,2428665
2022-04-08,33.38255310058594,33.48844447044488,33.10899674837221,33.417847979721614,1577093
2022-04-11,33.72670364379883,33.770824768783086,33.33842966499482,33.40019991321799,1887911
2022-04-12,33.63845443725586,33.7884702856619,33.444320834800465,33.7884702856619,1670338
2022-04-13,33.76199722290039,33.8149445905766,33.53256536208867,33.603161852323616,1919458
2022-04-14,33.956138610839844,34.000259739848715,33.65611022086263,33.65611022086263,2764461
2022-04-19,34.07085037231445,34.1237943715177,33.66493066936921,33.9031853982354,2001067
2022-04-20,34.45912170410156,34.50324282647399,34.11497223688041,34.23851272601356,2903609
2022-04-21,34.829750061035156,34.970939686644904,34.344407567164566,34.75033068624053,2591832
2022-04-22,34.69738006591797,34.944461046046655,34.58266245390427,34.944461046046655,3418528
2022-04-26,34.3002815246582,34.82091882564757,34.07967255586993,34.12379367638244,2539078
2022-04-27,33.43549728393555,34.114973362819306,33.31195679072504,34.00908199238544,2332559
2022-04-28,33.64727783203125,33.761992061788064,33.05604409848475,33.303128410309974,2026820
2022-04-29,33.982608795166016,34.13262466523417,33.7972980435167,33.88554366303508,2035936
2022-05-02,33.79729461669922,33.964959593670955,33.62080676178332,33.84141573887173,999250
2022-05-03,33.920833587646484,34.12379343354025,33.29430492864064,33.30313117241577,1684418
2022-05-04,33.59434127807617,33.95613993603083,33.5149218962702,33.8502485490317,2096675
2022-05-05,33.65610885620117,33.79729848304053,33.47079810214194,33.79729848304053,1915569
2022-05-06,33.66493606567383,33.814948575763594,33.20606892374566,33.52374643479026,2648079
2022-05-09,33.85024642944336,34.07967831461298,33.74435504907479,34.017908062212456,1728520
2022-05-10,33.31195831298828,34.053204672350184,32.89721232434945,34.01790642518387,3236561
2022-05-11,33.31195831298828,33.70022893313932,33.17076869054917,33.48844618259371,2345605
2022-05-12,32.8354377746582,33.26783283025197,32.72072353573033,33.22371171018543,2403806
2022-05-13,33.21488952636719,33.34725626897198,32.994280532843256,33.20606664776571,2185625
2022-05-16,33.05604934692383,33.31195657619812,32.94133509895338,33.23253720732768,1255720
2022-05-17,33.250186920166016,33.30313428909475,33.029577932301976,33.17076754988592,2252938
2022-05-18,32.888389587402344,33.17076883349748,32.72955084069556,32.853091340083914,2804658
2022-05-19,31.044095993041992,32.50893948833653,30.541107786997994,32.350100753140964,7090273
2022-05-20,31.194110870361328,31.6000339837074,30.717597994546104,30.81466312572388,3859089
2022-05-23,30.594051361083984,31.300002781537927,30.585228483129946,31.247055415136124,2497952
2022-05-24,30.38227081298828,30.788190552584506,30.214609189996647,30.673472933576498,2761272
2022-05-25,30.947031021118164,30.982329269891192,30.54993413798733,30.602881511146865,2367332
2022-05-26,30.15283203125,30.955851903704772,30.082238912159614,30.894078295940353,3232211
2022-05-27,30.15283203125,30.461686605169305,30.144009153698338,30.35579524342088,1605805
2022-05-30,30.823484420776367,30.90290378169602,30.276375137899656,30.382266497050654,2275242
2022-05-31,30.576406478881836,30.97349995645162,30.549931111811492,30.841136586003675,6044679
2022-06-01,31.03527069091797,31.07939518132087,30.532282469604088,30.80583882546248,2288509
2022-06-02,30.558753967285156,30.691117323054037,30.311669643977215,30.638173327236714,1995735
2022-06-03,30.567583084106445,30.797018333566786,30.444042580347613,30.797018333566786,1488220
2022-06-06,30.708770751953125,30.867609494140165,30.391093267579045,30.417568635427582,1462293
2022-06-07,30.10871124267578,30.479336062216092,30.051354122393974,30.40873957612242,2652887
2022-06-08,30.41756248474121,30.532276712726524,29.782207644467128,29.82632876032497,2396533
2022-06-09,30.452863693237305,30.67347268464832,30.39991968968334,30.41756881294335,2464281
2022-06-10,30.294025421142578,30.74406623947108,30.267550055669787,30.44403790517683,2137716
2022-06-14,29.85280990600586,29.95870127782338,29.45571305390763,29.870455662787098,5269419
2022-06-15,29.38511085510254,30.22342552089807,29.29686862342948,29.91457434381699,4996990
2022-06-16,29.102737426757812,29.55278164943261,28.833594190862854,29.473362278738588,3244925
2022-06-17,29.1733341217041,29.305697496296343,28.785060143957676,28.855656636721044,6795365
2022-06-20,29.014493942260742,29.22627667761014,28.86447808568119,29.138034432252205,1674429
2022-06-21,29.773386001586914,29.852805359912292,29.243922490675896,29.314518971954236,2120900
2022-06-22,30.33814811706543,30.364620117686854,30.082240890305258,30.21460762586422,2642016
2022-06-23,30.894084930419922,31.044100810819533,30.505814276477768,30.53228628104329,2692228
2022-06-24,31.291179656982422,31.308828780875913,30.858787903383536,31.132340908167187,2565421
2022-06-27,31.82946014404297,31.970649742305913,31.32647198984214,31.37059310813202,2117045
2022-06-28,31.900056838989258,31.917702593442424,31.326472198719653,31.53825828063898,2071484
2022-06-29,31.83829116821289,32.10302128392908,31.476489191721964,31.69709818252313,2378483
2022-06-30,31.414716720581055,32.279506865605,31.414716720581055,31.97947852469742,4191300
2022-07-01,31.529434204101562,31.97947839677561,31.441191960868828,31.723571178684548,1938254
2022-07-04,31.705921173095703,31.997123260628086,31.600029810922628,31.847110778068373,1468908
2022-07-05,31.67945098876953,31.930945092227727,31.38824551833062,31.591205376715664,1347354
2022-07-06,32.47364044189453,32.64130541725396,31.864760882826957,32.0765436137088,3348006
2022-07-07,32.58835983276367,33.04722692972466,32.47364221696693,32.57953358819608,2230629
2022-07-08,32.5001220703125,32.561892325907586,31.908888153039797,32.25303768170569,2068972
2022-07-11,32.1383171081543,32.57953510271694,31.979481727039808,32.47364372656523,1609807
2022-07-12,32.79131317138672,33.020744991097125,32.33244616574058,32.464812878105455,2446995
2022-07-13,32.79131317138672,33.00309923792545,32.47363575469129,32.56188135167631,2428527
2022-07-14,32.79131317138672,32.93250276033743,32.58835334765916,32.58835334765916,2763781
2022-07-15,33.10017395019531,33.16194756912281,32.62366105310419,32.75602443765261,2081428
2022-07-18,33.020755767822266,33.259013908102276,32.71631761598649,33.17959452800894,1104246
2022-07-19,32.685420989990234,32.958973918123625,32.491284047785705,32.958973918123625,1770956
2022-07-20,32.7736701965332,32.81779132018506,32.47364184298422,32.65012970381761,1260945
2022-07-21,33.09135055541992,33.21047793627988,32.72072904498782,32.79132217573507,2198583
2022-07-22,32.87073516845703,33.02957388957581,32.658949084890125,32.91485628738434,3318723
2022-07-25,33.05604934692383,33.09134759224979,32.79131923943102,32.97662997805339,1573268
2022-07-26,32.63248062133789,32.738371991478076,32.200088896300315,32.65012974406558,1665735
2022-07-27,32.85308837890625,33.10016935541258,32.623656524468345,32.81779013476939,1424086
2022-07-28,33.03839874267578,33.21047347314082,32.82661601266917,32.95897937736685,2379792
2022-07-29,33.1089973449707,33.373727457501275,33.007515729283874,33.364904579114864,2759928
2022-08-01,33.68257522583008,33.68257522583008,33.01192545206683,33.17958705395123,2194350
2022-08-02,34.06202697753906,34.106151468867104,33.47079649547525,33.664933485395224,1863895
2022-08-03,33.62080383300781,34.01790063042022,33.54138447352533,33.797291672549505,2241507
2022-08-04,33.25900650024414,33.72669979716843,33.153115139113936,33.656103312264506,1729227
2022-08-05,33.89436721801758,33.96496371504058,33.37372983426482,33.479621213573076,2036910
2022-08-08,33.73552703857422,33.79729728774269,33.550216291068814,33.72670415993277,1099689
2022-08-09,33.66493606567383,34.0267347052021,33.541392193202675,33.89436795352474,1855837
2022-08-10,33.5678596496582,33.73552124486052,33.444319172538016,33.559033406306455,1529617
2022-08-11,33.55021286010742,33.682576223549866,33.311954766440095,33.532563738403276,1273847
2022-08-12,33.57668685913086,33.57668685913086,33.25018650372461,33.46196924433505,1223872
2022-08-15,33.69139862060547,33.823765335159955,33.47078967383159,33.5502090293192,804357
2022-08-16,34.07085037231445,34.35322958881773,33.93848364185476,34.00908012909347,1583586
2022-08-17,34.759151458740234,34.81209882747015,34.3444054859209,34.415001977560784,2170713
2022-08-18,34.67090606689453,34.926813276547676,34.60913582542318,34.715027187056116,2214650
2022-08-19,34.715030670166016,34.95328878241486,34.67090954557757,34.812099163996216,2096487
2022-08-22,34.44147491455078,34.679733030969615,34.30028529366104,34.679733030969615,1309379
2022-08-23,33.45314407348633,34.25616058957334,33.43549495194065,34.19439034727632,2449066
2022-08-24,33.00310134887695,33.34725078356779,32.606004552608475,32.897206625721665,2233383
2022-08-25,31.944185256958008,32.55306491149116,31.441196984468377,32.51776666206788,5736491
2022-08-26,32.4383430480957,32.68542739556745,31.520612246514318,31.688273860041726,3922872
2022-08-29,32.235382080078125,32.35009968866145,31.794164133770014,31.93535374193958,2247913
